threshold_sequence_rank,threshold_download_role,download_batch_role,country,wave,idno,analysis_ready_status,raw_package_status,raw_value_verification_status,financial_protection_status,access_forgone_care_status,climate_linkage_status,official_expected_file_rows,official_expected_missing_rows,official_core_file_rows,official_core_missing_rows,incoming_route_rows,incoming_copy_candidate_rows,credentialed_acquisition_status,official_get_microdata_url,local_target_folder,next_action,post_download_validation_commands,promotion_stop_rule
1,minimum_10_wave_core,remaining_minimum_batch_download_action,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,68,68,36,36,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/6161/get-microdata,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
2,minimum_10_wave_core,remaining_minimum_batch_download_action,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,68,68,35,35,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/3823/get-microdata,temp/raw_downloads/ETH_2018_ESS_v04_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
3,minimum_10_wave_core,already_promoted_no_download_action,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,promoted_analysis_ready,ready_for_raw_value_review,raw_value_verified,ready_che10_che25,ready_access_forgone_care,accepted_chirps_or_era5_route,52,0,37,0,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/2307/get-microdata,temp/raw_downloads/MWI_2004_IHS-II_v01_M/,"Run schema, raw-value, outcome, timing, geography, and climate-linkage verification before any data write.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
4,minimum_10_wave_core,remaining_minimum_batch_download_action,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,103,103,26,26,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/1952/get-microdata,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
5,minimum_10_wave_core,remaining_minimum_batch_download_action,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,104,104,26,26,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/2734/get-microdata,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
6,minimum_10_wave_core,remaining_minimum_batch_download_action,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,99,99,27,27,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/1002/get-microdata,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
7,minimum_10_wave_core,remaining_minimum_batch_download_action,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,61,61,35,35,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/76/get-microdata,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
8,minimum_10_wave_core,remaining_minimum_batch_download_action,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,95,95,38,38,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/1050/get-microdata,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
9,minimum_10_wave_core,remaining_minimum_batch_download_action,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,80,80,33,33,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/2252/get-microdata,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
10,minimum_10_wave_core,remaining_minimum_batch_download_action,Uganda,2019-2020,UGA_2019_UNPS_v03_M,not_promoted,blocked_no_original_package,blocked_not_raw_value_verified,blocked_consumption_oop_units_recall_not_verified,blocked_health_need_care_access_values_not_verified,blocked_timing_geography_or_chirps_era5_route_not_verified,109,109,39,39,0,0,ready_for_credentialed_manual_download,https://microdata.worldbank.org/catalog/3902/get-microdata,temp/raw_downloads/UGA_2019_UNPS_v03_M/,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,"Do not write this country-wave into data/ until complete official file receipt, raw value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass."
