threshold_sequence_rank,threshold_download_role,country,wave,idno,survey_name,official_get_microdata_url,register_url,terms_url,local_target_folder,expected_full_file_rows,matched_full_file_rows,missing_full_file_rows,expected_core_file_rows,matched_core_file_rows,missing_core_file_rows,official_file_receipt_status,raw_package_status,raw_value_verification_status,analysis_ready_status,top_core_file_examples,next_manual_action,post_download_validation_commands,promotion_stop_rule,handoff_readme
1,minimum_10_wave_core,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,https://microdata.worldbank.org/catalog/6161/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,68,0,68,36,0,36,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:sect_cover_hh_w5.dta;climate_geography:sect10a_com_w5.dta;climate_geography:sect_cover_pp_w5.dta;climate_geography:sect_cover_ph_w5.dta;climate_geography:sect_cover_ls_w5.dta;climate_geography:sect3_pp_w5.dta;consumption_or_income:cons_agg_w5.dta;health_need_and_access:sect3_hh_w5.dta;health_need_and_access:sect04_com_w5.dta;health_need_and_access:sect3_pp_w5.dta;household_person_keys:sect1_hh_w5.dta;household_person_keys:sect12b1_hh_w5.dta,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
2,minimum_10_wave_core,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,https://microdata.worldbank.org/catalog/3823/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/ETH_2018_ESS_v04_M/,68,0,68,35,0,35,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:sect_cover_ph_w4.dta;climate_geography:sect_cover_pp_w4.dta;climate_geography:sect_cover_ls_w4.dta;climate_geography:sect3_pp_w4.dta;climate_geography:sect10a_com_w4.dta;climate_geography:sect_cover_hh_w4.dta;consumption_or_income:sect7a_hh_w4.dta;consumption_or_income:cons_agg_w4.dta;health_need_and_access:sect3_hh_w4.dta;health_need_and_access:sect04_com_w4.dta;household_person_keys:sect1_hh_w4.dta;household_person_keys:sect11b1_hh_w4.dta,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/ETH_2018_ESS_v04_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
3,minimum_10_wave_core,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,https://microdata.worldbank.org/catalog/2307/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/MWI_2004_IHS-II_v01_M/,52,52,0,37,37,0,official_file_receipt_complete_pending_schema_value_review,ready_for_raw_value_review,raw_value_verified,promoted_analysis_ready,climate_geography:sec_a.NSDstat;climate_geography:sec_f.NSDstat;climate_geography:sec_g.NSDstat;climate_geography:sec_h.NSDstat;climate_geography:sec_i.NSDstat;climate_geography:sec_j1.NSDstat;climate_geography:sec_j2.NSDstat;climate_geography:sec_k.NSDstat;consumption_or_income:sec_j1.NSDstat;consumption_or_income:sec_i.NSDstat;consumption_or_income:sec_aa.NSDstat;health_need_and_access:sec_d.NSDstat,"Run raw schema, value, outcome, timing, geography, and climate-linkage verification; do not promote from receipt alone.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/MWI_2004_IHS-II_v01_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
4,minimum_10_wave_core,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",https://microdata.worldbank.org/catalog/1952/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,103,0,103,26,0,26,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:HHTrack;climate_geography:secta_harvestw2;climate_geography:NGA_HouseholdGeovars_Y2;climate_geography:cons_agg_wave2_visit1;climate_geography:cons_agg_wave2_visit2;consumption_or_income:cons_agg_wave2_visit1;consumption_or_income:cons_agg_wave2_visit2;consumption_or_income:sect8e_plantingw2;consumption_or_income:sect8a_plantingw2;health_need_and_access:sect4a_harvestw2;health_need_and_access:secta7_harvestw2;health_need_and_access:sect4b_harvestw2,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
5,minimum_10_wave_core,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",https://microdata.worldbank.org/catalog/2734/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,104,104,0,26,26,0,official_file_receipt_complete_pending_schema_value_review,ready_for_raw_value_review,blocked_not_raw_value_verified,not_promoted,climate_geography:sect1_harvestw3;climate_geography:NGA_HouseholdGeovars_Y3;climate_geography:sectc1_harvestw3;climate_geography:sectc2_harvestw3;climate_geography:cons_agg_wave3_visit1;climate_geography:cons_agg_wave3_visit2;consumption_or_income:cons_agg_wave3_visit1;consumption_or_income:cons_agg_wave3_visit2;consumption_or_income:sect8a_plantingw3;health_need_and_access:sect4a_harvestw3;health_need_and_access:sect3_plantingw3;household_person_keys:sect11a_plantingw3,"Run raw schema, value, outcome, timing, geography, and climate-linkage verification; do not promote from receipt alone.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
6,minimum_10_wave_core,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",https://microdata.worldbank.org/catalog/1002/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,99,0,99,27,0,27,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:NGA_HouseholdGeovariables_Y1;climate_geography:cons_agg_wave1_visit1;climate_geography:cons_agg_wave1_visit2;consumption_or_income:cons_agg_wave1_visit1;consumption_or_income:cons_agg_wave1_visit2;health_need_and_access:sect4a_harvestw1;health_need_and_access:sect4b_harvestw1;health_need_and_access:sect3a_harvestw1;household_person_keys:secta7_harvestw1;household_person_keys:secta8_harvestw1;household_person_keys:secta9a1_harvestw1;household_person_keys:secta9a2_harvestw1,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
7,minimum_10_wave_core,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",https://microdata.worldbank.org/catalog/76/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,61,0,61,35,0,35,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:HH.Geovariables_Y1;climate_geography:SEC_A_T_English_Labels;climate_geography:SEC_A_T_Swahili_Labels;climate_geography:SECTA1A2_Swahili_Labels;climate_geography:SECTCB_Swahili_Labels;climate_geography:SECTCEFG;climate_geography:SECTCH;climate_geography:SECTCI;consumption_or_income:TZY1.HH.Consumption;consumption_or_income:SEC_L_Swahili_Labels;consumption_or_income:SEC_M_Swahili_Labels;health_need_and_access:SEC_B_C_D_E1_F_G1_U_English_Labels,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/TZA_2008_NPS-R1_v03_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
8,minimum_10_wave_core,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",https://microdata.worldbank.org/catalog/1050/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,95,89,6,38,22,16,blocked_core_official_files_missing,ready_for_raw_value_review,blocked_not_raw_value_verified,not_promoted,climate_geography:HH_SEC_A;climate_geography:TZY2.EA.Offsets;climate_geography:Plot.Geovariables_Y2;climate_geography:TZY1.HH.Consumption;climate_geography:TZY2.HH.Consumption;climate_geography:HH.Geovariables_Y2;consumption_or_income:TZY1.HH.Consumption;consumption_or_income:TZY2.HH.Consumption;consumption_or_income:HH_SEC_L;health_need_and_access:HH_SEC_D;health_need_and_access:FS_H2;health_need_and_access:TZY1.HH.Consumption,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/TZA_2010_NPS-R2_v03_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
9,minimum_10_wave_core,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",https://microdata.worldbank.org/catalog/2252/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,80,80,0,33,33,0,official_file_receipt_complete_pending_schema_value_review,ready_for_raw_value_review,blocked_not_raw_value_verified,not_promoted,climate_geography:COM_SEC_A1A2.NSDstat;climate_geography:AG_SEC_2A.NSDstat;climate_geography:AG_SEC_A.NSDstat;climate_geography:HH_SEC_A.NSDstat;climate_geography:LF_SEC_A.NSDstat;consumption_or_income:HH_SEC_K.NSDstat;consumption_or_income:HH_SEC_L.NSDstat;health_need_and_access:HH_SEC_D.NSDstat;health_need_and_access:ConsumptionNPS3.NSDstat;health_need_and_access:LF_SEC_13B.NSDstat;health_need_and_access:HH_SEC_G.NSDstat;health_need_and_access:AG_SEC_11.NSDstat,"Run raw schema, value, outcome, timing, geography, and climate-linkage verification; do not promote from receipt alone.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/TZA_2012_NPS-R3_v01_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
10,minimum_10_wave_core,Uganda,2019-2020,UGA_2019_UNPS_v03_M,National Panel Survey 2019-2020,https://microdata.worldbank.org/catalog/3902/get-microdata,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/terms-of-use,temp/raw_downloads/UGA_2019_UNPS_v03_M/,109,0,109,39,0,39,blocked_no_original_package,blocked_no_original_package,blocked_not_raw_value_verified,not_promoted,climate_geography:pov2019_20.NSDstat;climate_geography:GSEC1.NSDstat;climate_geography:CSEC1A.NSDstat;climate_geography:CSEC2.NSDstat;climate_geography:CSEC2A.NSDstat;climate_geography:CSEC2B.NSDstat;climate_geography:CSEC2C.NSDstat;climate_geography:CSEC2C_0.NSDstat;consumption_or_income:GSEC15B.NSDstat;consumption_or_income:pov2019_20.NSDstat;health_need_and_access:CSEC2B.NSDstat;health_need_and_access:CSEC4B.NSDstat,"Download the complete unchanged official World Bank package, place it in the target folder, then rerun receipt validation before raw-value review.",python script/17_audit_raw_downloads.py; python script/144_build_priority_lsms_isa_raw_package_intake_packet.py; python script/145_build_priority_lsms_isa_archive_member_preflight.py; python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/152_build_priority_lsms_isa_credentialed_raw_acquisition_workbench.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/154_build_priority_lsms_isa_threshold_download_sequence.py; python script/155_build_priority_lsms_isa_minimum_batch_raw_intake_guide.py; python script/156_probe_priority_lsms_isa_minimum_batch_endpoint_refresh.py; python script/149_build_priority_lsms_isa_raw_value_verification_workbook.py; python script/132_build_priority_analysis_dataset_synthesis_blueprint.py; python script/148_build_priority_lsms_isa_country_wave_promotion_packets.py; python script/151_refresh_refocused_promoted_country_wave_registry.py; python script/127_enforce_promoted_data_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py,"Do not write this country-wave into data/ or run ML until complete official file receipt, raw-value verification, outcome construction, survey timing/geography, and accepted CHIRPS or ERA5 climate linkage all pass.",temp/raw_downloads/UGA_2019_UNPS_v03_M/_PRIORITY_LSMS_ISA_MINIMUM_BATCH_RAW_INTAKE_GUIDE.md
